Date & Time (EST),Candle Open,Candle Close,Close RSI,Bull Entry,Bull P&L,Bear Entry,Bear P&L
2025-03-03 15:25:00 EST,5838.05,5829.94,14.7611,Bull Entry,21.39,,
2025-03-03 15:30:00 EST,5830.41,5823.27,13.3272,Bull Entry,28.06,,
2025-03-03 15:35:00 EST,5823.25,5824.85,15.5144,Bull Entry,26.48,,
2025-03-03 15:40:00 EST,5825.20,5816.80,13.5539,Bull Entry,34.53,,
2025-03-03 15:45:00 EST,5816.81,5818.87,16.6025,Bull Entry,32.46,,
2025-03-03 15:50:00 EST,5817.42,5830.35,31.6432,Bull Entry,20.98,,
2025-03-03 15:55:00 EST,5829.97,5835.19,37.0297,,,,
2025-03-03 16:00:00 EST,5835.64,5851.33,51.3975,,,,
2025-03-04 09:35:00 EST,5811.98,5794.41,26.9767,,,,
2025-03-04 09:40:00 EST,5793.56,5801.08,31.2811,,,,
2025-03-04 09:45:00 EST,5801.19,5794.04,29.2349,,,,
2025-03-04 09:50:00 EST,5794.04,5790.61,28.2230,,,,
2025-03-04 09:55:00 EST,5790.44,5780.00,25.1889,,,,
2025-03-04 10:00:00 EST,5780.13,5767.27,21.9970,,,,
2025-03-04 10:05:00 EST,5767.86,5766.19,21.7342,,,,
2025-03-04 10:10:00 EST,5765.13,5756.35,19.3625,,,,
2025-03-04 10:15:00 EST,5756.32,5757.11,20.1199,,,,
2025-03-04 10:20:00 EST,5756.88,5737.00,15.7236,,,,
2025-03-04 10:25:00 EST,5737.20,5743.56,21.9798,,,,
2025-03-04 10:30:00 EST,5743.49,5756.58,33.0732,,,,
2025-03-04 10:35:00 EST,5756.40,5765.30,39.5494,,,,
2025-03-04 10:40:00 EST,5765.20,5758.86,36.6063,,,,
2025-03-04 10:45:00 EST,5758.88,5762.87,39.7472,,,,
2025-03-04 10:50:00 EST,5762.97,5760.59,38.5262,,,,
2025-03-04 10:55:00 EST,5760.64,5747.92,32.3196,,,,
2025-03-04 11:00:00 EST,5748.00,5751.62,35.7217,,,,
2025-03-04 11:05:00 EST,5751.26,5749.58,34.6416,,,,
2025-03-04 11:10:00 EST,5749.47,5736.66,28.5015,Bull Entry,40.78,,
2025-03-04 11:15:00 EST,5736.97,5757.07,45.6285,,,,
2025-03-04 11:20:00 EST,5756.77,5746.52,40.0496,,,,
2025-03-04 11:25:00 EST,5746.52,5743.53,38.5470,,,,
2025-03-04 11:30:00 EST,5743.35,5740.78,37.1064,,,,
2025-03-04 11:35:00 EST,5740.38,5746.95,42.5277,,,,
2025-03-04 11:40:00 EST,5746.94,5747.52,43.0380,,,,
2025-03-04 11:45:00 EST,5747.50,5762.06,54.6050,,,,
2025-03-04 11:50:00 EST,5762.37,5768.40,58.7173,,,,
2025-03-04 11:55:00 EST,5768.32,5770.67,60.1706,,,,
2025-03-04 12:00:00 EST,5770.70,5770.22,59.7019,,,,
2025-03-04 12:05:00 EST,5770.41,5774.57,62.8492,,,,
2025-03-04 12:10:00 EST,5774.36,5767.54,55.0346,,,,
2025-03-04 12:15:00 EST,5767.60,5773.48,59.7874,,,,
2025-03-04 12:20:00 EST,5773.47,5778.29,63.3194,,,,
2025-03-04 12:25:00 EST,5778.27,5782.74,66.3918,,,,
2025-03-04 12:30:00 EST,5782.60,5790.17,70.9606,,,,
2025-03-04 12:35:00 EST,5790.32,5786.12,65.5003,,,,
2025-03-04 12:40:00 EST,5785.83,5788.69,67.2967,,,,
2025-03-04 12:45:00 EST,5788.74,5784.43,61.3403,,,,
2025-03-04 12:50:00 EST,5784.36,5785.77,62.5144,,,,
2025-03-04 12:55:00 EST,5785.86,5780.92,55.6346,,,,
2025-03-04 13:00:00 EST,5781.01,5776.31,49.7767,,,,
2025-03-04 13:05:00 EST,5776.35,5780.30,54.4469,,,,
2025-03-04 13:10:00 EST,5780.22,5796.52,68.0389,,,Bear Entry,-19.08
2025-03-04 13:15:00 EST,5796.64,5809.20,74.6825,,,Bear Entry,-31.76
2025-03-04 13:20:00 EST,5809.03,5797.83,61.7369,,,,
2025-03-04 13:25:00 EST,5798.19,5790.67,54.9846,,,,
2025-03-04 13:30:00 EST,5790.50,5786.87,51.6141,,,,
2025-03-04 13:35:00 EST,5786.70,5793.59,56.8735,,,,
2025-03-04 13:40:00 EST,5793.57,5797.91,60.0167,,,,
2025-03-04 13:45:00 EST,5797.96,5801.73,62.7196,,,,
2025-03-04 13:50:00 EST,5801.82,5802.30,63.1379,,,,
2025-03-04 13:55:00 EST,5802.28,5809.09,67.9564,,,,
2025-03-04 14:00:00 EST,5809.01,5814.27,71.1886,,,Bear Entry,-36.83
2025-03-04 14:05:00 EST,5814.31,5826.91,77.4366,,,Bear Entry,-49.47
2025-03-04 14:10:00 EST,5826.98,5833.13,79.8550,,,Bear Entry,-55.69
2025-03-04 14:15:00 EST,5833.11,5827.17,71.5840,,,Bear Entry,-49.73
2025-03-04 14:20:00 EST,5827.13,5829.26,72.6996,,,Bear Entry,-51.82
2025-03-04 14:25:00 EST,5829.06,5837.71,76.8357,,,Bear Entry,-60.27
2025-03-04 14:30:00 EST,5837.84,5826.12,62.2767,,,,
2025-03-04 14:35:00 EST,5826.29,5823.31,59.2163,,,,
2025-03-04 14:40:00 EST,5822.88,5831.00,64.5759,,,,
2025-03-04 14:45:00 EST,5830.94,5833.73,66.3424,,,,
2025-03-04 14:50:00 EST,5833.87,5832.82,65.1245,,,,
2025-03-04 14:55:00 EST,5832.85,5834.76,66.5952,,,,
2025-03-04 15:00:00 EST,5834.76,5840.85,70.9252,,,Bear Entry,-63.41
2025-03-04 15:05:00 EST,5840.68,5836.78,64.6269,,,,
2025-03-04 15:10:00 EST,5836.93,5842.47,68.9619,,,Bear Entry,-65.03
2025-03-04 15:15:00 EST,5842.72,5846.69,71.8412,,,Bear Entry,-69.25
2025-03-04 15:20:00 EST,5846.81,5851.40,74.7789,,,Bear Entry,-73.96
2025-03-04 15:25:00 EST,5851.57,5864.69,81.0535,,,Bear Entry,-87.25
2025-03-04 15:30:00 EST,5864.70,5851.50,63.4333,,,,
2025-03-04 15:35:00 EST,5850.89,5820.68,40.3661,,,,
2025-03-04 15:40:00 EST,5821.51,5813.18,36.7114,,,,
2025-03-04 15:45:00 EST,5812.88,5811.97,36.1178,,,,
2025-03-04 15:50:00 EST,5811.92,5795.42,28.9226,Bull Entry,-17.98,,
2025-03-04 15:55:00 EST,5795.48,5776.79,23.0959,Bull Entry,0.65,,
2025-03-04 16:00:00 EST,5777.13,5777.44,23.6993,Bull Entry,0.00,,
2025-03-05 09:35:00 EST,5781.36,5787.19,32.6199,,,,
2025-03-05 09:40:00 EST,5787.05,5788.02,33.3659,,,,
2025-03-05 09:45:00 EST,5788.25,5797.42,41.6043,,,,
2025-03-05 09:50:00 EST,5797.34,5780.96,33.4559,,,,
2025-03-05 09:55:00 EST,5780.58,5778.37,32.3349,,,,
2025-03-05 10:00:00 EST,5778.11,5770.86,29.1487,,,,
2025-03-05 10:05:00 EST,5769.08,5795.85,48.2410,,,,
2025-03-05 10:10:00 EST,5795.97,5800.88,51.2177,,,,
2025-03-05 10:15:00 EST,5800.74,5795.28,47.7763,,,,
2025-03-05 10:20:00 EST,5795.22,5780.75,39.9425,,,,
2025-03-05 10:25:00 EST,5780.71,5773.71,36.6655,,,,
2025-03-05 10:30:00 EST,5773.03,5770.71,35.2780,,,,
2025-03-05 10:35:00 EST,5770.83,5777.61,41.0503,,,,
2025-03-05 10:40:00 EST,5777.61,5790.68,50.4647,,,,
2025-03-05 10:45:00 EST,5790.67,5784.25,46.3664,,,,
2025-03-05 10:50:00 EST,5784.44,5778.66,42.9547,,,,
2025-03-05 10:55:00 EST,5778.55,5785.49,48.1944,,,,
2025-03-05 11:00:00 EST,5785.56,5781.12,45.2056,,,,
2025-03-05 11:05:00 EST,5781.09,5770.85,38.8377,,,,
2025-03-05 11:10:00 EST,5771.12,5765.58,35.9170,,,,
2025-03-05 11:15:00 EST,5765.60,5760.79,33.3522,,,,
2025-03-05 11:20:00 EST,5760.61,5754.30,30.0783,Bull Entry,86.65,,
2025-03-05 11:25:00 EST,5754.28,5759.15,35.4087,,,,
2025-03-05 11:30:00 EST,5759.09,5759.90,36.2542,,,,
2025-03-05 11:35:00 EST,5759.72,5747.17,29.0050,Bull Entry,93.78,,
2025-03-05 11:40:00 EST,5747.37,5755.13,37.7597,,,,
2025-03-05 11:45:00 EST,5755.14,5744.82,32.0083,,,,
2025-03-05 11:50:00 EST,5744.90,5749.38,36.7982,,,,
2025-03-05 11:55:00 EST,5749.37,5751.38,38.9214,,,,
2025-03-05 12:00:00 EST,5751.49,5771.05,55.4720,,,,
2025-03-05 12:05:00 EST,5770.42,5772.28,56.3050,,,,
2025-03-05 12:10:00 EST,5772.51,5778.14,60.2866,,,,
2025-03-05 12:15:00 EST,5778.14,5776.32,58.4264,,,,
2025-03-05 12:20:00 EST,5776.39,5781.11,61.9066,,,,
2025-03-05 12:25:00 EST,5781.26,5791.72,68.4815,,,,
2025-03-05 12:30:00 EST,5791.75,5798.36,71.8966,,,,
2025-03-05 12:35:00 EST,5798.51,5800.09,72.7617,,,,
2025-03-05 12:40:00 EST,5800.09,5803.76,74.6257,,,,
2025-03-05 12:45:00 EST,5803.64,5803.43,74.1126,,,,
2025-03-05 12:50:00 EST,5803.32,5802.46,72.4652,,,,
2025-03-05 12:55:00 EST,5802.45,5813.08,78.3837,,,,
2025-03-05 13:00:00 EST,5813.04,5819.29,81.0616,,,,
2025-03-05 13:05:00 EST,5819.28,5819.64,81.2092,,,,
2025-03-05 13:10:00 EST,5819.64,5792.97,48.6832,,,,
2025-03-05 13:15:00 EST,5794.40,5805.91,57.8894,,,,
2025-03-05 13:20:00 EST,5805.86,5807.63,58.9896,,,,
2025-03-05 13:25:00 EST,5807.71,5807.20,58.5593,,,,
2025-03-05 13:30:00 EST,5807.32,5803.94,55.1295,,,,
2025-03-05 13:35:00 EST,5803.94,5799.67,50.7495,,,,
2025-03-05 13:40:00 EST,5799.70,5803.87,54.7295,,,,
2025-03-05 13:45:00 EST,5804.26,5797.31,47.9245,,,,
2025-03-05 13:50:00 EST,5797.27,5812.36,60.5762,,,,
2025-03-05 13:55:00 EST,5812.35,5817.05,63.6705,,,,
2025-03-05 14:00:00 EST,5817.18,5826.02,68.9194,,,Bear Entry,14.93
2025-03-05 14:05:00 EST,5825.96,5834.63,73.1141,,,Bear Entry,6.32
2025-03-05 14:10:00 EST,5834.80,5849.62,78.7352,,,Bear Entry,-8.67
2025-03-05 14:15:00 EST,5849.55,5851.62,79.3822,,,Bear Entry,-10.67
2025-03-05 14:20:00 EST,5851.43,5839.51,65.7538,,,,
2025-03-05 14:25:00 EST,5839.60,5850.29,70.7779,,,Bear Entry,-9.34
2025-03-05 14:30:00 EST,5850.32,5839.57,60.7992,,,,
2025-03-05 14:35:00 EST,5839.79,5843.78,63.0978,,,,
2025-03-05 14:40:00 EST,5843.58,5841.84,61.2364,,,,
2025-03-05 14:45:00 EST,5841.92,5840.56,59.9242,,,,
2025-03-05 14:50:00 EST,5840.68,5847.85,64.7622,,,,
2025-03-05 14:55:00 EST,5847.79,5849.32,65.7015,,,,
2025-03-05 15:00:00 EST,5849.42,5842.64,57.8220,,,,
2025-03-05 15:05:00 EST,5842.73,5855.34,66.4324,,,,
2025-03-05 15:10:00 EST,5855.35,5858.89,68.4574,,,Bear Entry,-17.94
2025-03-05 15:15:00 EST,5858.94,5858.25,67.6299,,,,
2025-03-05 15:20:00 EST,5858.26,5843.64,51.6096,,,,
2025-03-05 15:25:00 EST,5843.88,5842.33,50.4052,,,,
2025-03-05 15:30:00 EST,5842.40,5853.64,59.5696,,,,
2025-03-05 15:35:00 EST,5853.46,5844.36,50.8893,,,,
2025-03-05 15:40:00 EST,5844.30,5846.33,52.5409,,,,
2025-03-05 15:45:00 EST,5846.33,5848.91,54.7814,,,,
2025-03-05 15:50:00 EST,5848.98,5843.02,48.8575,,,,
2025-03-05 15:55:00 EST,5842.82,5847.94,53.5752,,,,
2025-03-05 16:00:00 EST,5847.79,5840.95,46.6912,,,,
2025-03-06 09:35:00 EST,5785.87,5762.34,17.7826,,,,
2025-03-06 09:40:00 EST,5762.13,5759.94,17.4123,,,,
2025-03-06 09:45:00 EST,5759.92,5749.60,15.8161,,,,
2025-03-06 09:50:00 EST,5748.58,5758.32,22.5521,,,,
2025-03-06 09:55:00 EST,5758.88,5760.86,24.5309,,,,
2025-03-06 10:00:00 EST,5761.03,5755.92,23.2321,,,,
2025-03-06 10:05:00 EST,5755.20,5774.14,37.0591,,,,
2025-03-06 10:10:00 EST,5773.69,5785.60,44.1741,,,,
2025-03-06 10:15:00 EST,5785.09,5786.54,44.7504,,,,
2025-03-06 10:20:00 EST,5786.39,5792.18,48.3497,,,,
2025-03-06 10:25:00 EST,5792.23,5793.25,49.0579,,,,
2025-03-06 10:30:00 EST,5793.07,5796.36,51.2442,,,,
2025-03-06 10:35:00 EST,5796.14,5793.52,49.0803,,,,
2025-03-06 10:40:00 EST,5793.45,5807.48,58.7197,,,,
2025-03-06 10:45:00 EST,5807.52,5809.68,60.0602,,,,
2025-03-06 10:50:00 EST,5809.39,5802.66,53.7899,,,,
2025-03-06 10:55:00 EST,5802.91,5789.53,44.1019,,,,
2025-03-06 11:00:00 EST,5789.62,5798.01,50.5704,,,,
2025-03-06 11:05:00 EST,5798.13,5802.62,53.8375,,,,
2025-03-06 11:10:00 EST,5802.62,5811.45,59.5925,,,,
2025-03-06 11:15:00 EST,5811.56,5804.95,54.0157,,,,
2025-03-06 11:20:00 EST,5805.01,5802.58,52.0189,,,,
2025-03-06 11:25:00 EST,5802.22,5796.09,46.7004,,,,
2025-03-06 11:30:00 EST,5796.26,5797.25,47.7741,,,,
2025-03-06 11:35:00 EST,5797.01,5802.45,52.5905,,,,
2025-03-06 11:40:00 EST,5802.54,5782.98,37.8768,,,,
2025-03-06 11:45:00 EST,5783.03,5778.47,35.3029,,,,
2025-03-06 11:50:00 EST,5778.73,5775.58,33.6543,,,,
2025-03-06 11:55:00 EST,5775.13,5764.58,28.0459,Bull Entry,-26.09,,
2025-03-06 12:00:00 EST,5764.62,5756.24,24.5556,Bull Entry,-17.75,,
2025-03-06 12:05:00 EST,5756.16,5744.59,20.5387,Bull Entry,-6.10,,
2025-03-06 12:10:00 EST,5744.19,5748.21,24.8368,Bull Entry,-9.72,,
2025-03-06 12:15:00 EST,5748.39,5740.58,22.0134,Bull Entry,-2.09,,
2025-03-06 12:20:00 EST,5740.57,5745.50,27.9547,Bull Entry,-7.01,,
2025-03-06 12:25:00 EST,5745.24,5745.07,27.7468,Bull Entry,-6.58,,
2025-03-06 12:30:00 EST,5745.08,5736.63,23.8339,Bull Entry,1.86,,
2025-03-06 12:35:00 EST,5736.72,5739.69,27.9767,Bull Entry,-1.20,,
2025-03-06 12:40:00 EST,5739.77,5733.25,24.7849,Bull Entry,5.24,,
2025-03-06 12:45:00 EST,5733.20,5736.69,29.6107,Bull Entry,1.80,,
2025-03-06 12:50:00 EST,5736.73,5724.10,23.4231,Bull Entry,14.39,,
2025-03-06 12:55:00 EST,5723.85,5728.66,29.4317,Bull Entry,9.83,,
2025-03-06 13:00:00 EST,5728.96,5741.34,43.3397,,,,
2025-03-06 13:05:00 EST,5741.28,5735.37,39.2431,,,,
2025-03-06 13:10:00 EST,5736.42,5734.91,38.9242,,,,
2025-03-06 13:15:00 EST,5735.22,5740.21,44.7449,,,,
2025-03-06 13:20:00 EST,5739.98,5748.80,52.9251,,,,
2025-03-06 13:25:00 EST,5748.70,5750.72,54.6146,,,,
2025-03-06 13:30:00 EST,5750.30,5736.08,41.7584,,,,
2025-03-06 13:35:00 EST,5736.09,5736.47,42.1664,,,,
2025-03-06 13:40:00 EST,5736.39,5722.81,33.0448,,,,
2025-03-06 13:45:00 EST,5722.66,5721.98,32.5632,,,,
2025-03-06 13:50:00 EST,5721.70,5728.19,39.9309,,,,
2025-03-06 13:55:00 EST,5727.76,5732.59,44.7429,,,,
2025-03-06 14:00:00 EST,5732.54,5732.39,44.5604,,,,
2025-03-06 14:05:00 EST,5732.14,5720.56,35.0460,,,,
2025-03-06 14:10:00 EST,5720.70,5725.38,40.8363,,,,
2025-03-06 14:15:00 EST,5725.32,5726.28,41.9238,,,,
2025-03-06 14:20:00 EST,5726.27,5719.57,36.3236,,,,
2025-03-06 14:25:00 EST,5719.53,5722.85,40.6812,,,,
2025-03-06 14:30:00 EST,5722.78,5716.72,35.5641,,,,
2025-03-06 14:35:00 EST,5716.59,5716.93,35.8750,,,,
2025-03-06 14:40:00 EST,5716.88,5718.48,38.3448,,,,
2025-03-06 14:45:00 EST,5718.32,5728.54,51.8781,,,,
2025-03-06 14:50:00 EST,5728.41,5747.65,67.2435,,,,
2025-03-06 14:55:00 EST,5748.02,5749.50,68.3444,,,,
2025-03-06 15:00:00 EST,5749.38,5721.26,43.3349,,,,
2025-03-06 15:05:00 EST,5720.90,5732.34,51.2148,,,,
2025-03-06 15:10:00 EST,5732.37,5734.51,52.6651,,,,
2025-03-06 15:15:00 EST,5734.32,5742.43,57.8144,,,,
2025-03-06 15:20:00 EST,5742.33,5742.86,58.0928,,,,
2025-03-06 15:25:00 EST,5742.93,5727.47,45.8952,,,,
2025-03-06 15:30:00 EST,5727.45,5740.78,55.0732,,,,
2025-03-06 15:35:00 EST,5740.70,5740.30,54.6968,,,,
2025-03-06 15:40:00 EST,5740.14,5735.97,51.1488,,,,
2025-03-06 15:45:00 EST,5735.71,5729.08,45.8273,,,,
2025-03-06 15:50:00 EST,5728.81,5738.66,53.4095,,,,
2025-03-06 15:55:00 EST,5740.44,5743.42,56.7900,,,,
2025-03-06 16:00:00 EST,5744.37,5738.49,52.3630,,,,
2025-03-07 09:35:00 EST,5726.01,5736.14,50.2619,,,,
2025-03-07 09:40:00 EST,5736.43,5732.28,46.7924,,,,
2025-03-07 09:45:00 EST,5732.51,5748.16,59.6754,,,,
2025-03-07 09:50:00 EST,5748.80,5763.63,68.1320,,,,
2025-03-07 09:55:00 EST,5763.82,5767.34,69.8385,,,,
2025-03-07 10:00:00 EST,5766.95,5750.59,54.9050,,,,
2025-03-07 10:05:00 EST,5749.20,5755.25,57.7337,,,,
2025-03-07 10:10:00 EST,5756.14,5755.60,57.9565,,,,
2025-03-07 10:15:00 EST,5755.93,5742.05,47.1335,,,,
2025-03-07 10:20:00 EST,5741.96,5731.76,40.6483,,,,
2025-03-07 10:25:00 EST,5731.84,5742.20,48.7041,,,,
2025-03-07 10:30:00 EST,5741.91,5732.80,42.8174,,,,
2025-03-07 10:35:00 EST,5732.98,5709.54,32.0377,,,,
2025-03-07 10:40:00 EST,5709.40,5700.83,28.9656,,,,
2025-03-07 10:45:00 EST,5700.41,5705.36,32.7393,,,,
2025-03-07 10:50:00 EST,5705.47,5727.57,47.9817,,,,
2025-03-07 10:55:00 EST,5728.14,5718.74,43.5660,,,,
2025-03-07 11:00:00 EST,5718.81,5718.22,43.3019,,,,
2025-03-07 11:05:00 EST,5718.39,5713.45,40.7533,,,,
2025-03-07 11:10:00 EST,5713.45,5715.06,42.0485,,,,
2025-03-07 11:15:00 EST,5715.18,5712.64,40.5495,,,,
2025-03-07 11:20:00 EST,5712.78,5700.15,33.5956,,,,
2025-03-07 11:25:00 EST,5700.20,5695.05,31.1423,Bull Entry,74.10,,
2025-03-07 11:30:00 EST,5695.16,5685.08,26.8329,Bull Entry,84.07,,
2025-03-07 11:35:00 EST,5685.40,5685.03,26.8120,Bull Entry,84.12,,
2025-03-07 11:40:00 EST,5684.97,5681.23,25.1355,Bull Entry,87.92,,
2025-03-07 11:45:00 EST,5681.00,5680.03,24.5893,Bull Entry,89.12,,
2025-03-07 11:50:00 EST,5680.03,5674.82,22.2297,Bull Entry,94.33,,
2025-03-07 11:55:00 EST,5674.72,5672.46,21.1934,Bull Entry,96.69,,
2025-03-07 12:00:00 EST,5672.81,5679.95,32.4392,,,,
2025-03-07 12:05:00 EST,5679.92,5684.19,38.0676,,,,
2025-03-07 12:10:00 EST,5684.16,5674.15,31.1537,Bull Entry,95.00,,
2025-03-07 12:15:00 EST,5674.11,5678.89,37.2106,,,,
2025-03-07 12:20:00 EST,5678.63,5670.79,31.8275,Bull Entry,98.36,,
2025-03-07 12:25:00 EST,5670.79,5684.73,46.7439,,,,
2025-03-07 12:30:00 EST,5684.67,5689.61,50.9690,,,,
2025-03-07 12:35:00 EST,5689.71,5703.70,61.0152,,,,
2025-03-07 12:40:00 EST,5703.59,5705.21,61.9550,,,,
2025-03-07 12:45:00 EST,5705.01,5722.33,70.9023,,,Bear Entry,46.82
2025-03-07 12:50:00 EST,5722.32,5723.93,71.6044,,,Bear Entry,45.22
2025-03-07 12:55:00 EST,5723.87,5738.56,77.2511,,,Bear Entry,30.59
2025-03-07 13:00:00 EST,5738.75,5712.28,55.1061,,,,
2025-03-07 13:05:00 EST,5712.07,5737.95,65.8604,,,,
2025-03-07 13:10:00 EST,5737.90,5738.45,66.0387,,,,
2025-03-07 13:15:00 EST,5737.93,5744.15,68.1703,,,Bear Entry,25.00
2025-03-07 13:20:00 EST,5744.28,5746.73,69.1561,,,Bear Entry,22.42
2025-03-07 13:25:00 EST,5746.45,5736.65,60.8699,,,,
2025-03-07 13:30:00 EST,5736.64,5735.65,60.0667,,,,
2025-03-07 13:35:00 EST,5735.74,5738.64,61.7639,,,,
2025-03-07 13:40:00 EST,5738.79,5755.11,69.7351,,,Bear Entry,14.04
2025-03-07 13:45:00 EST,5755.04,5751.40,66.2359,,,,
2025-03-07 13:50:00 EST,5751.18,5754.14,67.5872,,,,
2025-03-07 13:55:00 EST,5754.20,5761.84,71.2278,,,Bear Entry,7.31
2025-03-07 14:00:00 EST,5761.69,5761.75,71.1228,,,Bear Entry,7.40
2025-03-07 14:05:00 EST,5761.99,5766.48,73.4388,,,Bear Entry,2.67
2025-03-07 14:10:00 EST,5766.65,5752.18,57.6995,,,,
2025-03-07 14:15:00 EST,5752.17,5759.98,62.6160,,,,
2025-03-07 14:20:00 EST,5760.56,5769.01,67.5310,,,,
2025-03-07 14:25:00 EST,5769.16,5781.35,72.9904,,,Bear Entry,-12.20
2025-03-07 14:30:00 EST,5781.42,5775.84,67.3056,,,,
2025-03-07 14:35:00 EST,5776.00,5775.39,66.8274,,,,
2025-03-07 14:40:00 EST,5775.60,5776.11,67.2463,,,,
2025-03-07 14:45:00 EST,5776.32,5766.89,56.8961,,,,
2025-03-07 14:50:00 EST,5767.08,5759.82,50.2271,,,,
2025-03-07 14:55:00 EST,5759.84,5762.37,52.4869,,,,
2025-03-07 15:00:00 EST,5762.53,5761.77,51.8636,,,,
2025-03-07 15:05:00 EST,5761.86,5760.30,50.2198,,,,
2025-03-07 15:10:00 EST,5760.35,5773.69,62.4239,,,,
2025-03-07 15:15:00 EST,5773.66,5768.81,56.7223,,,,
2025-03-07 15:20:00 EST,5768.65,5774.29,61.1994,,,,
2025-03-07 15:25:00 EST,5774.27,5765.69,51.7480,,,,
2025-03-07 15:30:00 EST,5765.28,5769.81,55.4556,,,,
2025-03-07 15:35:00 EST,5769.71,5770.36,55.9638,,,,
2025-03-07 15:40:00 EST,5770.64,5749.53,37.6591,,,,
2025-03-07 15:45:00 EST,5749.72,5755.98,44.0357,,,,
2025-03-07 15:50:00 EST,5755.92,5768.58,54.3071,,,,
2025-03-07 15:55:00 EST,5768.55,5774.26,58.1979,,,,
2025-03-07 16:00:00 EST,5774.50,5769.15,53.5802,,,,
2025-03-10 08:35:00 EST,5705.37,5678.37,20.7212,,,,
2025-03-10 08:40:00 EST,5678.93,5691.81,28.0685,,,,
2025-03-10 08:45:00 EST,5691.98,5700.02,32.3755,,,,
2025-03-10 08:50:00 EST,5699.72,5692.79,30.5626,Bull Entry,-77.79,,
2025-03-10 08:55:00 EST,5692.34,5678.44,27.1658,Bull Entry,-63.44,,
2025-03-10 09:00:00 EST,5677.69,5681.48,29.0452,Bull Entry,-66.48,,
2025-03-10 09:05:00 EST,5681.37,5666.61,25.4337,Bull Entry,-51.61,,
2025-03-10 09:10:00 EST,5666.44,5666.00,25.2886,Bull Entry,-51.00,,
2025-03-10 09:15:00 EST,5665.91,5671.74,29.5441,Bull Entry,-56.74,,
2025-03-10 09:20:00 EST,5671.50,5665.58,27.6432,Bull Entry,-50.58,,
2025-03-10 09:25:00 EST,5665.75,5671.53,32.3717,,,,
2025-03-10 09:30:00 EST,5671.31,5663.10,29.3179,Bull Entry,-48.10,,
2025-03-10 09:35:00 EST,5663.11,5655.14,26.6475,Bull Entry,-40.14,,
2025-03-10 09:40:00 EST,5654.70,5658.12,29.3574,Bull Entry,-43.12,,
2025-03-10 09:45:00 EST,5658.07,5653.85,27.7074,Bull Entry,-38.85,,
2025-03-10 09:50:00 EST,5653.83,5654.73,28.6373,Bull Entry,-39.73,,
2025-03-10 09:55:00 EST,5654.54,5643.53,24.1831,Bull Entry,-28.53,,
2025-03-10 10:00:00 EST,5643.13,5647.79,28.9143,Bull Entry,-32.79,,
2025-03-10 10:05:00 EST,5647.33,5654.59,36.0774,,,,
2025-03-10 10:10:00 EST,5654.29,5660.83,42.1006,,,,
2025-03-10 10:15:00 EST,5660.87,5659.89,41.4389,,,,
2025-03-10 10:20:00 EST,5660.09,5650.74,35.3538,,,,
2025-03-10 10:25:00 EST,5650.41,5657.85,42.7083,,,,
2025-03-10 10:30:00 EST,5657.67,5659.16,44.0281,,,,
2025-03-10 10:35:00 EST,5659.11,5668.00,52.3601,,,,
2025-03-10 10:40:00 EST,5667.91,5663.81,48.5096,,,,
2025-03-10 10:45:00 EST,5663.64,5647.27,36.5673,,,,
2025-03-10 10:50:00 EST,5647.57,5659.00,46.9810,,,,
2025-03-10 10:55:00 EST,5658.75,5654.35,43.7760,,,,
2025-03-10 11:00:00 EST,5654.33,5646.66,38.8456,,,,
2025-03-10 11:05:00 EST,5646.53,5643.61,36.9869,,,,
2025-03-10 11:10:00 EST,5643.79,5643.55,36.9477,,,,
2025-03-10 11:15:00 EST,5643.53,5653.04,46.9360,,,,
2025-03-10 11:20:00 EST,5652.83,5639.65,37.5052,,,,
2025-03-10 11:25:00 EST,5639.67,5638.80,36.9747,,,,
2025-03-10 11:30:00 EST,5638.77,5644.94,43.4730,,,,
2025-03-10 11:35:00 EST,5645.34,5657.96,54.6321,,,,
2025-03-10 11:40:00 EST,5657.81,5635.74,39.6167,,,,
2025-03-10 11:45:00 EST,5635.56,5637.34,40.9318,,,,
2025-03-10 11:50:00 EST,5637.60,5639.58,42.8908,,,,
2025-03-10 11:55:00 EST,5639.48,5642.04,45.1388,,,,
2025-03-10 12:00:00 EST,5641.98,5637.64,41.8260,,,,
2025-03-10 12:05:00 EST,5637.75,5628.85,35.9038,,,,
2025-03-10 12:10:00 EST,5628.77,5626.21,34.2645,,,,
2025-03-10 12:15:00 EST,5626.18,5627.85,36.2972,,,,
2025-03-10 12:20:00 EST,5627.94,5629.86,38.9021,,,,
2025-03-10 12:25:00 EST,5629.63,5635.07,45.4113,,,,
2025-03-10 12:30:00 EST,5634.88,5626.30,37.7876,,,,
2025-03-10 12:35:00 EST,5626.28,5620.20,33.3999,,,,
2025-03-10 12:40:00 EST,5620.29,5617.90,31.8321,Bull Entry,-2.90,,
2025-03-10 12:45:00 EST,5617.83,5615.85,30.4012,Bull Entry,-0.85,,
2025-03-10 12:50:00 EST,5615.81,5613.05,28.4369,Bull Entry,1.95,,
2025-03-10 12:55:00 EST,5613.05,5618.28,36.9915,,,,
2025-03-10 13:00:00 EST,5618.29,5612.42,32.1475,,,,
2025-03-10 13:05:00 EST,5612.17,5608.52,29.2771,Bull Entry,6.48,,
2025-03-10 13:10:00 EST,5608.66,5608.98,30.1052,Bull Entry,6.02,,
